Link,Description
https://youtube.com/playlist?list=PLImQaTpSAdsArRFFj8bIfqMk2X7Vlf3XF&si=HI3aagOCuqULifgl,"Very detailed, math for game devs"
http://www.youtube.com/@RyiSnow,Java game dev
How should I start learning C++ for game development? : r/gamedev,C++ game dev
Game Developer Roadmap,General game dev roadmap (2025 version)
https://youtube.com/playlist?list=PLiZZKL9HLmWOmQgYxWHuOHOWsUUlhCCOY&si=FZ9Q_zuFyqjeQE78,Flutter game dev
http://www.youtube.com/@Brackeys,General game dev videos
https://youtube.com/playlist?list=PL029XotiXUc-k6urJRp3rFKalsf_wU8gN&si=4mxS2_jEI2-Rz4lY,Game dev w/ Unreal engine
https://youtube.com/playlist?list=PLCx70z_2M_-Mc747vio4MWbuhOyTcKqZr&si=ugwt1fs2_1GhJnmV,General game dev videos